DEPARTAMENTO,PROVINCIA,DISTRITO,DISTANCIA,UBIGEO,ANIO,TOTAL_POBLACION,TOTAL_VIVIENDA,VIVIENDAS_HABITADAS,POBLACION_CON_COBERTURA,POBLACION_SIN_COBERTURA,FECHA_CORTE,Latitude,Longitude
CUSCO,ACOMAYO,RONDOCAN,45,80206,2019,108,37,36,108.0,0.0,20230810,-13.7792824,-71.7818597
CUSCO,ACOMAYO,RONDOCAN,45,80206,2019,200,97,80,200.0,0.0,20230810,-13.7792824,-71.7818597
CUSCO,CALCA,COYA,10,80402,2018,42,18,14,42.0,0.0,20230810,-13.3863918,-71.8985883
CUSCO,CALCA,COYA,10,80402,2018,420,147,140,386.0,34.0,20230810,-13.3863918,-71.8985883
CUSCO,CANCHIS,CHECACUPE,67,80602,2018,265,150,53,265.0,0.0,20230810,-14.0251714,-71.4535654
CUSCO,CANCHIS,CHECACUPE,67,80602,2018,110,22,18,110.0,0.0,20230810,-14.0251714,-71.4535654
CUSCO,CANCHIS,CHECACUPE,67,80602,2018,320,74,60,320.0,0.0,20230810,-14.0251714,-71.4535654
CUSCO,CANCHIS,CHECACUPE,67,80602,2019,24,12,7,24.0,0.0,20230810,-14.0251714,-71.4535654
CUSCO,CANCHIS,CHECACUPE,67,80602,2018,99,30,22,80.0,19.0,20230810,-14.0251714,-71.4535654
CUSCO,CANCHIS,CHECACUPE,67,80602,2018,380,200,10,380.0,0.0,20230810,-14.0251714,-71.4535654
CUSCO,CANCHIS,CHECACUPE,67,80602,2019,355,115,113,355.0,0.0,20230810,-14.0251714,-71.4535654
CUSCO,CANCHIS,SAN PABLO,40,80606,2019,38,13,13,38.0,0.0,20230810,-14.201866,-71.31498
CUSCO,CANCHIS,SAN PABLO,40,80606,2019,1900,500,450,1900.0,0.0,20230810,-14.201866,-71.31498
CUSCO,CANCHIS,SAN PABLO,40,80606,2019,30,13,13,30.0,0.0,20230810,-14.201866,-71.31498
CUSCO,CANCHIS,SAN PABLO,40,80606,2019,60,40,20,20.0,40.0,20230810,-14.201866,-71.31498
CUSCO,CANCHIS,SAN PABLO,40,80606,2018,48,22,18,,,20230810,-14.201866,-71.31498
CUSCO,CANCHIS,SAN PABLO,40,80606,2019,36,20,18,36.0,0.0,20230810,-14.201866,-71.31498
CUSCO,CANCHIS,SAN PABLO,40,80606,2019,30,22,18,18.0,12.0,20230810,-14.201866,-71.31498
CUSCO,CANCHIS,SAN PABLO,40,80606,2019,35,14,10,14.0,21.0,20230810,-14.201866,-71.31498
CUSCO,CANCHIS,TINTA,53,80608,2018,3552,1184,1134,3552.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,210,81,70,200.0,10.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,340,97,85,332.0,8.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,340,86,76,340.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,120,30,23,92.0,28.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,128,32,32,128.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,80,22,20,80.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,180,45,41,180.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,160,42,40,160.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,115,28,23,115.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,175,40,35,175.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,180,46,44,180.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,63,30,21,63.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,120,30,23,92.0,28.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,96,30,24,96.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,80,25,20,80.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,126,42,40,126.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,81,35,27,81.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,400,110,75,159.0,241.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,428,113,107,269.0,159.0,20230810,-14.1456699,-71.4071824
CUSCO,CANCHIS,TINTA,53,80608,2019,80,20,20,80.0,0.0,20230810,-14.1456699,-71.4071824
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,1179,328,294,1179.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,68,19,17,68.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,57,19,19,57.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,105,26,25,105.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,60,21,16,60.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,4,2,2,4.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,54,23,23,54.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,132,34,32,132.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,183,45,40,176.0,7.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,410,106,100,410.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,79,25,19,79.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,376,103,96,176.0,200.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,6,2,2,6.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,14,4,4,14.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,51,21,16,51.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,350,106,96,350.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,79,19,17,79.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,175,50,47,175.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,458,120,117,458.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,20,7,7,15.0,5.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,25,10,7,25.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,284,84,82,281.0,3.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,201,54,49,199.0,2.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,195,58,47,195.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,16,4,4,4.0,12.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,27,8,8,27.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,31,9,7,31.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,72,27,25,72.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,48,16,16,48.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,20,6,6,20.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2018,407,120,105,105.0,302.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,155,40,36,155.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,CAPACMARCA,96,80702,2019,810,206,204,810.0,0.0,20230810,-14.0071868,-72.0028173
CUSCO,CHUMBIVILCAS,QUIÑOTA,47,80707,2018,266,3,3,266.0,0.0,20230810,-14.3114158,-72.1383145
CUSCO,CHUMBIVILCAS,QUIÑOTA,47,80707,2019,64,26,26,64.0,0.0,20230810,-14.3114158,-72.1383145
CUSCO,CHUMBIVILCAS,QUIÑOTA,47,80707,2019,39,10,10,39.0,0.0,20230810,-14.3114158,-72.1383145
CUSCO,CHUMBIVILCAS,QUIÑOTA,47,80707,2019,20,12,12,20.0,0.0,20230810,-14.3114158,-72.1383145
CUSCO,CHUMBIVILCAS,QUIÑOTA,47,80707,2019,26,6,6,26.0,0.0,20230810,-14.3114158,-72.1383145
CUSCO,CHUMBIVILCAS,QUIÑOTA,47,80707,2019,105,35,33,105.0,0.0,20230810,-14.3114158,-72.1383145
CUSCO,CHUMBIVILCAS,QUIÑOTA,47,80707,2019,58,15,15,58.0,0.0,20230810,-14.3114158,-72.1383145
CUSCO,CANAS,CHECCA,28,80502,2019,280,72,70,50.0,230.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,128,46,46,25.0,103.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,30,11,11,30.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,250,87,85,250.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,10,12,3,8.0,2.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,72,20,18,72.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,116,32,29,,,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,56,22,14,28.0,28.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,64,16,16,30.0,34.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,35,12,8,24.0,11.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,25,9,9,25.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,25,8,8,25.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,98,38,18,98.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,45,12,11,18.0,27.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,32,8,8,16.0,16.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,56,17,14,56.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,28,12,10,28.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,8,2,2,8.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,225,113,112,140.0,85.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,212,55,53,212.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,81,40,37,81.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,24,12,11,,,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,58,20,18,58.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,22,10,10,22.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,97,30,25,97.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,62,17,15,62.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,112,30,29,112.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,55,12,12,55.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,40,8,8,,,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,48,12,10,48.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,52,15,13,52.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CALCA,COYA,10,80402,2018,360,138,97,360.0,0.0,20230810,-13.3863918,-71.8985883
CUSCO,CALCA,COYA,10,80402,2018,84,32,28,84.0,0.0,20230810,-13.3863918,-71.8985883
CUSCO,CALCA,COYA,10,80402,2018,241,85,78,208.0,33.0,20230810,-13.3863918,-71.8985883
CUSCO,CALCA,COYA,10,80402,2018,725,270,258,718.0,7.0,20230810,-13.3863918,-71.8985883
CUSCO,CALCA,COYA,10,80402,2018,142,74,62,142.0,0.0,20230810,-13.3863918,-71.8985883
CUSCO,CALCA,COYA,10,80402,2018,330,110,110,330.0,0.0,20230810,-13.3863918,-71.8985883
CUSCO,CALCA,COYA,10,80402,2018,2950,930,900,2950.0,0.0,20230810,-13.3863918,-71.8985883
CUSCO,CALCA,COYA,10,80402,2018,60,30,28,60.0,0.0,20230810,-13.3863918,-71.8985883
CUSCO,CALCA,COYA,10,80402,2018,30,10,10,30.0,0.0,20230810,-13.3863918,-71.8985883
CUSCO,CALCA,PISAC,18,80405,2018,6500,1350,1350,6500.0,0.0,20230810,-13.388384599999998,-71.82641963771002
CUSCO,CALCA,PISAC,18,80405,2018,70,28,18,70.0,0.0,20230810,-13.388384599999998,-71.82641963771002
CUSCO,CALCA,PISAC,18,80405,2018,1089,380,363,1089.0,0.0,20230810,-13.388384599999998,-71.82641963771002
CUSCO,CALCA,PISAC,18,80405,2018,260,65,65,260.0,0.0,20230810,-13.388384599999998,-71.82641963771002
CUSCO,CALCA,PISAC,18,80405,2019,23,7,7,23.0,0.0,20230810,-13.388384599999998,-71.82641963771002
CUSCO,CALCA,PISAC,18,80405,2018,284,75,71,264.0,20.0,20230810,-13.388384599999998,-71.82641963771002
CUSCO,CALCA,LAMAY,7,80403,2018,35,7,7,35.0,0.0,20230810,-13.3645205,-71.9203033
CUSCO,CALCA,LAMAY,7,80403,2019,144,36,36,144.0,0.0,20230810,-13.3645205,-71.9203033
CUSCO,CALCA,LAMAY,7,80403,2018,825,165,162,825.0,0.0,20230810,-13.3645205,-71.9203033
CUSCO,CALCA,LAMAY,7,80403,2019,36,9,2,25.0,11.0,20230810,-13.3645205,-71.9203033
CUSCO,CALCA,LAMAY,7,80403,2019,15,3,3,,,20230810,-13.3645205,-71.9203033
CUSCO,CALCA,LAMAY,7,80403,2018,190,38,38,130.0,60.0,20230810,-13.3645205,-71.9203033
CUSCO,CALCA,LAMAY,7,80403,2018,330,66,66,330.0,0.0,20230810,-13.3645205,-71.9203033
CUSCO,CANAS,CHECCA,28,80502,2019,28,9,7,28.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,30,8,8,25.0,5.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,18,4,4,12.0,6.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,30,11,11,30.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,52,15,13,52.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,60,15,15,32.0,28.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,23,6,5,23.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,36,10,9,36.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,80,22,20,80.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,44,14,11,24.0,20.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,160,83,75,160.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,60,20,20,60.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,80,20,20,64.0,16.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,96,27,24,60.0,36.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,176,47,44,135.0,41.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,15,5,5,15.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,28,15,10,28.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,45,15,15,40.0,5.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,22,4,4,22.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,44,11,11,,,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,8,4,3,3.0,5.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,48,15,12,48.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,ESPINAR,CONDOROMA,86,80802,2018,246,90,82,246.0,0.0,20230810,-15.3004476,-71.1380196
CUSCO,ESPINAR,CONDOROMA,86,80802,2018,246,90,82,246.0,0.0,20230810,-15.3004476,-71.1380196
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,265,88,88,88.0,177.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,92,31,31,92.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,93,57,57,57.0,36.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,55,21,21,55.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,45,20,18,45.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,32,12,11,21.0,11.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,28,10,10,20.0,8.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,40,20,20,40.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,75,15,15,75.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,33,10,10,10.0,23.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,24,12,12,24.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,67,22,22,55.0,12.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2018,200,61,40,150.0,50.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,32,13,13,31.0,1.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,65,32,28,65.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,10,4,4,10.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,20,20,5,20.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,16,5,5,14.0,2.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,10,3,3,10.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,40,18,12,18.0,22.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,20,8,8,20.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,6,6,4,6.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,26,10,10,22.0,4.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,20,8,8,20.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,15,6,6,15.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,190,70,70,150.0,40.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,100,60,60,60.0,40.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,171,59,59,121.0,50.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,15,8,8,8.0,7.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,32,18,10,30.0,2.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,35,10,10,10.0,25.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,41,15,15,22.0,19.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,75,27,27,70.0,5.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,32,16,16,16.0,16.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,44,12,12,41.0,3.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,320,100,80,320.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2018,600,261,120,460.0,140.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,15,8,8,10.0,5.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,70,25,25,70.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,78,33,32,78.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,180,65,55,150.0,30.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,41,15,15,33.0,8.0,20230810,-14.8007408,-71.5317853
CUSCO,CANAS,CHECCA,28,80502,2019,61,15,15,56.0,5.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,96,29,24,75.0,21.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,50,12,10,50.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,50,20,1,50.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,1250,265,255,1250.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,142,55,50,142.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,99,30,25,66.0,33.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,98,30,25,48.0,50.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,45,18,18,45.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,54,22,18,42.0,12.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,21,6,6,20.0,1.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,28,7,7,28.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,36,10,9,36.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,135,30,27,135.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,108,30,27,108.0,0.0,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,CHECCA,28,80502,2019,28,8,7,,,20230810,-14.4734175,-71.3942846
CUSCO,CANAS,LAYO,48,80505,2018,80,38,32,38.0,42.0,20230810,-14.493941,-71.1551204
CUSCO,CANAS,LAYO,48,80505,2019,120,40,40,120.0,0.0,20230810,-14.493941,-71.1551204
CUSCO,CANAS,LAYO,48,80505,2018,1000,340,200,340.0,660.0,20230810,-14.493941,-71.1551204
CUSCO,CANAS,LAYO,48,80505,2018,133,46,38,133.0,0.0,20230810,-14.493941,-71.1551204
CUSCO,CANAS,LAYO,48,80505,2018,389,90,84,389.0,0.0,20230810,-14.493941,-71.1551204
CUSCO,CANAS,LAYO,48,80505,2018,142,45,45,37.0,105.0,20230810,-14.493941,-71.1551204
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,200,97,90,200.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,30,27,27,30.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,66,27,27,66.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,45,25,18,25.0,20.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,80,25,18,80.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,45,25,25,45.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,15,5,5,15.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,88,33,33,88.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,88,30,28,88.0,0.0,20230810,-14.8007408,-71.5317853
CUSCO,ESPINAR,COPORAQUE,16,80803,2019,60,20,20,60.0,0.0,20230810,-14.8007408,-71.5317853
